filename,split,ground_truth,predicted_label,ai_score,human_score
ai_person_02604.jpg,test,ai,real,0.11734344810247421,0.8826565146446228
ai_person_01604.jpg,test,ai,real,0.02924260124564171,0.9707574248313904
ai_person_03541.jpg,test,ai,real,0.020800521597266197,0.9791994690895081
ai_person_05607.jpg,test,ai,real,0.04667479544878006,0.9533252120018005
ai_person_01096.jpg,test,ai,real,0.3109908103942871,0.6890091896057129
ai_person_02927.jpg,test,ai,real,0.06115754321217537,0.9388424754142761
ai_person_09251.jpg,test,ai,real,0.04029287397861481,0.9597071409225464
ai_person_09961.jpg,test,ai,real,0.023572523146867752,0.9764275550842285
ai_person_06473.jpg,test,ai,real,0.0648869201540947,0.9351131319999695
ai_person_03360.jpg,test,ai,real,0.09879731386899948,0.9012026786804199
ai_person_09955.jpg,test,ai,real,0.04513469710946083,0.9548652768135071
ai_person_08857.jpg,test,ai,real,0.026086997240781784,0.9739130139350891
ai_person_02148.jpg,test,ai,real,0.07210146635770798,0.9278985261917114
ai_person_09888.jpg,test,ai,real,0.07672982662916183,0.9232701063156128
ai_person_04693.jpg,test,ai,real,0.09538735449314117,0.90461266040802
ai_person_08309.jpg,test,ai,real,0.0893174260854721,0.9106826186180115
ai_person_02133.jpg,test,ai,real,0.031299494206905365,0.9687004685401917
ai_person_03370.jpg,test,ai,real,0.04245424643158913,0.9575456976890564
ai_person_06565.jpg,test,ai,real,0.02521153911948204,0.9747884273529053
ai_person_03873.jpg,test,ai,real,0.0701856017112732,0.9298143982887268
ai_person_07419.jpg,test,ai,real,0.04402099922299385,0.95597904920578
ai_person_02278.jpg,test,ai,real,0.07855170220136642,0.921448290348053
ai_person_01833.jpg,test,ai,real,0.033887095749378204,0.9661129713058472
ai_person_08496.jpg,test,ai,real,0.05229714512825012,0.9477028846740723
ai_person_03984.jpg,test,ai,real,0.01225153636187315,0.9877484440803528
ai_person_08170.jpg,test,ai,real,0.06996084004640579,0.9300391674041748
ai_person_03578.jpg,test,ai,real,0.09553453326225281,0.9044654965400696
ai_person_03985.jpg,test,ai,real,0.12578052282333374,0.8742194771766663
ai_person_07560.jpg,test,ai,real,0.01661519706249237,0.9833848476409912
ai_person_07093.jpg,test,ai,real,0.0399877093732357,0.9600122570991516
ai_person_05856.jpg,test,ai,real,0.17390698194503784,0.8260930180549622
ai_person_00416.jpg,test,ai,real,0.07905130833387375,0.9209487438201904
ai_person_06080.jpg,test,ai,real,0.09993041306734085,0.9000695943832397
ai_person_06824.jpg,test,ai,real,0.10257543623447418,0.897424578666687
ai_person_01332.jpg,test,ai,real,0.033605270087718964,0.9663947820663452
ai_person_05331.jpg,test,ai,real,0.04347187280654907,0.9565281271934509
ai_person_01868.jpg,test,ai,real,0.02663927525281906,0.9733607769012451
ai_person_02655.jpg,test,ai,real,0.1583096981048584,0.8416903018951416
ai_person_08156.jpg,test,ai,real,0.31333687901496887,0.6866631507873535
ai_person_00592.jpg,test,ai,real,0.08998755365610123,0.9100124835968018
ai_person_06264.jpg,test,ai,real,0.05504896491765976,0.9449509978294373
ai_person_03285.jpg,test,ai,real,0.03784942254424095,0.9621505737304688
ai_person_01477.jpg,test,ai,real,0.18119631707668304,0.8188037276268005
ai_person_08773.jpg,test,ai,real,0.07483840733766556,0.9251616597175598
ai_person_05285.jpg,test,ai,real,0.0933384820818901,0.9066615104675293
ai_person_06452.jpg,test,ai,real,0.03303412348031998,0.966965913772583
ai_person_04238.jpg,test,ai,real,0.0739961564540863,0.9260038733482361
ai_person_01378.jpg,test,ai,real,0.21530333161354065,0.784696638584137
ai_person_05732.jpg,test,ai,real,0.05733536556363106,0.9426646828651428
ai_person_04467.jpg,test,ai,real,0.030414829030632973,0.969585120677948
ai_person_07489.jpg,test,ai,real,0.0909273773431778,0.9090726375579834
ai_person_03400.jpg,test,ai,real,0.04447682201862335,0.9555231928825378
ai_person_07842.jpg,test,ai,real,0.04698437452316284,0.9530155658721924
ai_person_03184.jpg,test,ai,real,0.019460078328847885,0.9805399179458618
ai_person_04387.jpg,test,ai,real,0.11214236915111542,0.8878576755523682
ai_person_07215.jpg,test,ai,real,0.13449104130268097,0.8655089735984802
ai_person_01620.jpg,test,ai,real,0.2067808210849762,0.7932192087173462
ai_person_00007.jpg,test,ai,real,0.4500598609447479,0.5499401688575745
ai_person_00763.jpg,test,ai,real,0.07816199213266373,0.9218380451202393
ai_person_01007.jpg,test,ai,real,0.07855839282274246,0.9214416146278381
ai_person_03047.jpg,test,ai,real,0.02318403869867325,0.976815938949585
ai_person_01590.jpg,test,ai,real,0.16339214146137238,0.836607813835144
ai_person_05188.jpg,test,ai,real,0.16343462467193604,0.836565375328064
ai_person_05830.jpg,test,ai,real,0.059660423547029495,0.9403396248817444
ai_person_00946.jpg,test,ai,real,0.056230753660202026,0.9437692165374756
ai_person_05427.jpg,test,ai,real,0.0108303502202034,0.9891696572303772
ai_person_04505.jpg,test,ai,real,0.052891433238983154,0.9471085667610168
ai_person_00654.jpg,test,ai,real,0.05147787183523178,0.9485220909118652
ai_person_02430.jpg,test,ai,real,0.03878207504749298,0.9612178802490234
ai_person_07782.jpg,test,ai,real,0.0532124862074852,0.9467874765396118
ai_person_09612.jpg,test,ai,real,0.07174062728881836,0.9282594323158264
ai_person_02261.jpg,test,ai,real,0.024287916719913483,0.9757121205329895
ai_person_03179.jpg,test,ai,real,0.06061868742108345,0.9393812417984009
ai_person_06447.jpg,test,ai,real,0.08649365603923798,0.9135063290596008
ai_person_08559.jpg,test,ai,real,0.09485141932964325,0.9051485657691956
ai_person_07736.jpg,test,ai,real,0.06612347811460495,0.9338765740394592
ai_person_06980.jpg,test,ai,real,0.07099072635173798,0.9290092587471008
ai_person_00662.jpg,test,ai,real,0.07934772223234177,0.9206522703170776
ai_person_00824.jpg,test,ai,real,0.02680506557226181,0.9731950163841248
ai_person_06100.jpg,test,ai,real,0.035471558570861816,0.9645284414291382
ai_person_02446.jpg,test,ai,real,0.11819229274988174,0.8818077445030212
ai_person_07181.jpg,test,ai,real,0.038387663662433624,0.961612343788147
ai_person_05101.jpg,test,ai,real,0.045519810169935226,0.9544802308082581
ai_person_04950.jpg,test,ai,real,0.061188213527202606,0.9388117790222168
ai_person_09809.jpg,test,ai,real,0.04801538959145546,0.9519846439361572
ai_person_01150.jpg,test,ai,real,0.0414898581802845,0.958510160446167
ai_person_05778.jpg,test,ai,real,0.10599328577518463,0.8940067291259766
ai_person_04883.jpg,test,ai,real,0.05523582547903061,0.9447641372680664
ai_person_06333.jpg,test,ai,real,0.14975406229496002,0.8502459526062012
ai_person_07275.jpg,test,ai,real,0.046434756368398666,0.953565239906311
ai_person_02566.jpg,test,ai,real,0.05274543911218643,0.9472545981407166
ai_person_02504.jpg,test,ai,real,0.07449690252542496,0.9255030751228333
ai_person_06633.jpg,test,ai,real,0.0840553268790245,0.9159446954727173
ai_person_04146.jpg,test,ai,real,0.15169577300548553,0.8483042120933533
ai_person_08404.jpg,test,ai,real,0.07906848192214966,0.9209315776824951
ai_person_05846.jpg,test,ai,real,0.09979566931724548,0.9002043008804321
ai_person_07876.jpg,test,ai,real,0.04714494198560715,0.9528550505638123
ai_person_04216.jpg,test,ai,real,0.044050782918930054,0.9559491872787476
ai_person_05558.jpg,test,ai,real,0.031934164464473724,0.9680658578872681
ai_person_02548.jpg,test,ai,real,0.056050363928079605,0.9439496994018555
ai_person_05373.jpg,test,ai,real,0.08376719057559967,0.9162328243255615
ai_person_03661.jpg,test,ai,real,0.04193669185042381,0.9580633044242859
ai_person_04899.jpg,test,ai,real,0.07692727446556091,0.9230726957321167
ai_person_09796.jpg,test,ai,real,0.06759966164827347,0.9324003458023071
ai_person_08613.jpg,test,ai,real,0.05124438554048538,0.9487556219100952
ai_person_06299.jpg,test,ai,real,0.07802000641822815,0.9219799637794495
ai_person_05735.jpg,test,ai,real,0.06085401773452759,0.9391459822654724
ai_person_00957.jpg,test,ai,real,0.20408886671066284,0.7959111332893372
ai_person_06513.jpg,test,ai,real,0.02707633562386036,0.9729236364364624
ai_person_03155.jpg,test,ai,real,0.022738048806786537,0.9772619009017944
ai_person_02958.jpg,test,ai,real,0.03399577736854553,0.9660042524337769
ai_person_07801.jpg,test,ai,real,0.04440848156809807,0.9555915594100952
ai_person_00669.jpg,test,ai,real,0.1693682074546814,0.8306317925453186
ai_person_02506.jpg,test,ai,real,0.06303301453590393,0.9369669556617737
ai_person_00177.jpg,test,ai,real,0.05892064794898033,0.941079318523407
ai_person_04552.jpg,test,ai,real,0.2877715528011322,0.7122284173965454
ai_person_07429.jpg,test,ai,real,0.1668405532836914,0.8331593871116638
ai_person_03897.jpg,test,ai,real,0.14888326823711395,0.8511167168617249
ai_person_07636.jpg,test,ai,real,0.10894465446472168,0.8910553455352783
ai_person_01242.jpg,test,ai,real,0.06434475630521774,0.9356552958488464
ai_person_09340.jpg,test,ai,real,0.059707969427108765,0.9402920603752136
ai_person_05000.jpg,test,ai,real,0.10361786186695099,0.8963821530342102
ai_person_06780.jpg,test,ai,real,0.031453024595975876,0.9685470461845398
ai_person_01810.jpg,test,ai,real,0.11905666440725327,0.8809433579444885
ai_person_06003.jpg,test,ai,real,0.24132658541202545,0.7586734294891357
ai_person_02116.jpg,test,ai,real,0.05279947444796562,0.9472005367279053
ai_person_08593.jpg,test,ai,real,0.38604381680488586,0.6139562129974365
ai_person_04658.jpg,test,ai,real,0.12294072657823563,0.877059280872345
ai_person_07988.jpg,test,ai,real,0.0708346888422966,0.9291653633117676
ai_person_09862.jpg,test,ai,real,0.038790956139564514,0.9612090587615967
ai_person_06899.jpg,test,ai,real,0.030507974326610565,0.9694920182228088
ai_person_02481.jpg,test,ai,real,0.08337505161762238,0.9166249632835388
ai_person_03699.jpg,test,ai,real,0.06428121775388718,0.9357187151908875
ai_person_02165.jpg,test,ai,real,0.08676149696111679,0.913238525390625
ai_person_00980.jpg,test,ai,real,0.037429142743349075,0.9625709056854248
ai_person_07084.jpg,test,ai,real,0.11484400928020477,0.885155975818634
ai_person_02941.jpg,test,ai,real,0.03609132394194603,0.9639086723327637
ai_person_06179.jpg,test,ai,real,0.042297907173633575,0.9577020406723022
ai_person_05551.jpg,test,ai,real,0.12233009189367294,0.8776699900627136
ai_person_04261.jpg,test,ai,real,0.025469845160841942,0.9745301008224487
ai_person_06335.jpg,test,ai,real,0.2916305661201477,0.7083693742752075
ai_person_06315.jpg,test,ai,real,0.07875770330429077,0.921242356300354
ai_person_03043.jpg,test,ai,real,0.06451922655105591,0.9354808330535889
ai_person_08043.jpg,test,ai,real,0.02568444050848484,0.9743155837059021
ai_person_00389.jpg,test,ai,real,0.035240430384874344,0.9647595882415771
ai_person_06093.jpg,test,ai,real,0.0718047246336937,0.9281952381134033
ai_person_09129.jpg,test,ai,real,0.1449475735425949,0.8550524115562439
ai_person_09130.jpg,test,ai,real,0.04737505316734314,0.9526249766349792
ai_person_06457.jpg,test,ai,real,0.14144234359264374,0.8585576415061951
ai_person_03210.jpg,test,ai,real,0.07244396954774857,0.927556037902832
ai_person_08784.jpg,test,ai,real,0.06968507170677185,0.9303149580955505
ai_person_02069.jpg,test,ai,real,0.02191220596432686,0.9780877828598022
ai_person_01890.jpg,test,ai,real,0.18337304890155792,0.8166269659996033
ai_person_05880.jpg,test,ai,real,0.048410966992378235,0.9515891075134277
ai_person_06856.jpg,test,ai,real,0.04836788773536682,0.9516321420669556
ai_person_01986.jpg,test,ai,real,0.024036433547735214,0.9759635925292969
ai_person_08938.jpg,test,ai,real,0.04312478378415108,0.956875205039978
ai_person_09241.jpg,test,ai,real,0.020542437210679054,0.9794574975967407
ai_person_08716.jpg,test,ai,real,0.06607945263385773,0.9339205622673035
ai_person_00148.jpg,test,ai,real,0.028236474841833115,0.971763551235199
ai_person_08350.jpg,test,ai,real,0.02500838413834572,0.9749916791915894
ai_person_01467.jpg,test,ai,real,0.03618980944156647,0.9638102054595947
ai_person_08571.jpg,test,ai,real,0.0826287493109703,0.9173712730407715
ai_person_09484.jpg,test,ai,real,0.024925056844949722,0.9750749468803406
ai_person_00465.jpg,test,ai,real,0.045535244047641754,0.9544647336006165
ai_person_04331.jpg,test,ai,real,0.052266404032707214,0.9477335810661316
ai_person_08285.jpg,test,ai,real,0.02699328400194645,0.9730067253112793
ai_person_05466.jpg,test,ai,real,0.038592785596847534,0.9614072442054749
ai_person_09367.jpg,test,ai,real,0.1451740860939026,0.8548258543014526
ai_person_07719.jpg,test,ai,real,0.024825815111398697,0.9751741290092468
ai_person_02934.jpg,test,ai,real,0.029539674520492554,0.9704603552818298
ai_person_06562.jpg,test,ai,real,0.03036799654364586,0.9696319699287415
ai_person_07739.jpg,test,ai,real,0.025441786274313927,0.9745581746101379
ai_person_05822.jpg,test,ai,real,0.046897053718566895,0.9531029462814331
ai_person_00028.jpg,test,ai,artificial,0.8613208532333374,0.1386791318655014
ai_person_08081.jpg,test,ai,real,0.020396992564201355,0.9796029925346375
ai_person_06342.jpg,test,ai,real,0.025652119889855385,0.9743478894233704
ai_person_04652.jpg,test,ai,real,0.027280297130346298,0.972719669342041
ai_person_05898.jpg,test,ai,real,0.13917125761508942,0.860828697681427
ai_person_04192.jpg,test,ai,real,0.04562004283070564,0.9543800354003906
ai_person_03343.jpg,test,ai,real,0.05111575126647949,0.9488841891288757
ai_person_04197.jpg,test,ai,real,0.08142667263746262,0.9185733199119568
ai_person_09527.jpg,test,ai,real,0.176509827375412,0.8234902024269104
ai_person_02719.jpg,test,ai,real,0.21870261430740356,0.7812973856925964
ai_person_09240.jpg,test,ai,real,0.03765508159995079,0.9623449444770813
ai_person_04668.jpg,test,ai,real,0.08049140870571136,0.9195085763931274
ai_person_04031.jpg,test,ai,real,0.03094414435327053,0.9690558910369873
ai_person_09631.jpg,test,ai,real,0.0955103263258934,0.9044896364212036
ai_person_04441.jpg,test,ai,real,0.08060098439455032,0.919399082660675
ai_person_00690.jpg,test,ai,real,0.05854016914963722,0.9414598941802979
ai_person_02605.jpg,test,ai,real,0.21029749512672424,0.7897025346755981
ai_person_02231.jpg,test,ai,real,0.45179128646850586,0.5482087135314941
ai_person_05724.jpg,test,ai,real,0.04053328186273575,0.9594667553901672
ai_person_07351.jpg,test,ai,real,0.0655616745352745,0.9344383478164673
ai_person_05879.jpg,test,ai,real,0.052136823534965515,0.9478631615638733
ai_person_06489.jpg,test,ai,real,0.0483059398829937,0.9516940116882324
ai_person_01520.jpg,test,ai,real,0.4124892055988312,0.5875107645988464
ai_person_05271.jpg,test,ai,real,0.0584423765540123,0.9415576457977295
ai_person_01962.jpg,test,ai,real,0.07572333514690399,0.9242766499519348
ai_person_06961.jpg,test,ai,real,0.056096151471138,0.9439038038253784
ai_person_09080.jpg,test,ai,real,0.06097158044576645,0.9390284419059753
ai_person_07064.jpg,test,ai,real,0.04639631137251854,0.9536036252975464
ai_person_01736.jpg,test,ai,real,0.045728154480457306,0.9542718529701233
ai_person_07207.jpg,test,ai,real,0.06211092695593834,0.937889039516449
ai_person_09936.jpg,test,ai,real,0.12375954538583755,0.8762404322624207
ai_person_04611.jpg,test,ai,real,0.04821391403675079,0.9517861604690552
ai_person_06326.jpg,test,ai,real,0.02116238884627819,0.9788376092910767
ai_person_06777.jpg,test,ai,real,0.09383759647607803,0.9061623811721802
ai_person_01569.jpg,test,ai,real,0.4093772768974304,0.5906227231025696
ai_person_09341.jpg,test,ai,real,0.018980761989951134,0.9810191988945007
ai_person_03329.jpg,test,ai,real,0.04647495225071907,0.9535250663757324
ai_person_07209.jpg,test,ai,real,0.024733688682317734,0.9752663373947144
ai_person_07341.jpg,test,ai,real,0.03962145373225212,0.9603785276412964
ai_person_05135.jpg,test,ai,real,0.015755990520119667,0.9842439889907837
ai_person_06629.jpg,test,ai,real,0.06754419952630997,0.9324557781219482
ai_person_01306.jpg,test,ai,real,0.03616616874933243,0.9638338088989258
ai_person_00914.jpg,test,ai,real,0.06368470937013626,0.9363152980804443
ai_person_09187.jpg,test,ai,real,0.01961241103708744,0.9803875684738159
ai_person_04262.jpg,test,ai,real,0.08179684728384018,0.9182031750679016
ai_person_05390.jpg,test,ai,real,0.05348580703139305,0.9465141892433167
ai_person_08323.jpg,test,ai,real,0.05370914936065674,0.9462908506393433
ai_person_04380.jpg,test,ai,real,0.04871237650513649,0.951287567615509
ai_person_03899.jpg,test,ai,real,0.044538673013448715,0.9554612636566162
ai_person_07119.jpg,test,ai,real,0.06041335687041283,0.9395866394042969
ai_person_05889.jpg,test,ai,real,0.08395663648843765,0.9160434007644653
ai_person_06616.jpg,test,ai,real,0.021737556904554367,0.9782624244689941
ai_person_00840.jpg,test,ai,real,0.055666521191596985,0.9443334937095642
ai_person_05746.jpg,test,ai,real,0.04217597469687462,0.9578239917755127
ai_person_01253.jpg,test,ai,real,0.057877957820892334,0.9421221017837524
ai_person_09528.jpg,test,ai,real,0.02877459116280079,0.9712254405021667
ai_person_07899.jpg,test,ai,real,0.07520518451929092,0.9247947931289673
ai_person_07688.jpg,test,ai,real,0.04368694871664047,0.9563130736351013
ai_person_08465.jpg,test,ai,real,0.07107478380203247,0.9289252161979675
ai_person_00558.jpg,test,ai,real,0.13705088198184967,0.8629491925239563
ai_person_09522.jpg,test,ai,real,0.023997915908694267,0.9760020971298218
ai_person_00754.jpg,test,ai,real,0.0151592418551445,0.9848408102989197
ai_person_03514.jpg,test,ai,real,0.0885734036564827,0.9114266037940979
ai_person_00895.jpg,test,ai,real,0.010146662592887878,0.9898533225059509
ai_person_01079.jpg,test,ai,real,0.02410437911748886,0.9758955836296082
ai_person_09094.jpg,test,ai,real,0.03649633005261421,0.9635036587715149
ai_person_00497.jpg,test,ai,real,0.03522281348705292,0.9647771716117859
ai_person_08470.jpg,test,ai,real,0.039403945207595825,0.9605960845947266
ai_person_00717.jpg,test,ai,real,0.32448700070381165,0.675512969493866
ai_person_00910.jpg,test,ai,real,0.05974128842353821,0.9402586817741394
ai_person_01659.jpg,test,ai,real,0.08603159338235855,0.9139684438705444
ai_person_02524.jpg,test,ai,real,0.020829439163208008,0.979170560836792
ai_person_04771.jpg,test,ai,real,0.21884751319885254,0.7811524868011475
ai_person_09519.jpg,test,ai,real,0.06740838289260864,0.9325915575027466
ai_person_00376.jpg,test,ai,real,0.05124760791659355,0.9487524032592773
ai_person_08530.jpg,test,ai,real,0.04577890411019325,0.9542210698127747
ai_person_03525.jpg,test,ai,real,0.06446371972560883,0.9355363249778748
ai_person_01507.jpg,test,ai,real,0.016297515481710434,0.983702540397644
ai_person_05095.jpg,test,ai,real,0.08510884642601013,0.9148911833763123
ai_person_05100.jpg,test,ai,real,0.0633232370018959,0.9366767406463623
ai_person_00342.jpg,test,ai,real,0.0577046275138855,0.9422953128814697
ai_person_05585.jpg,test,ai,real,0.03530340641736984,0.9646965861320496
ai_person_06768.jpg,test,ai,real,0.02052379958331585,0.9794761538505554
ai_person_05660.jpg,test,ai,real,0.09422536194324493,0.9057746529579163
ai_person_06215.jpg,test,ai,real,0.024789363145828247,0.9752106666564941
ai_person_02575.jpg,test,ai,real,0.060090072453022,0.9399099349975586
ai_person_09207.jpg,test,ai,real,0.05254943296313286,0.947450578212738
ai_person_05333.jpg,test,ai,real,0.06817912310361862,0.931820809841156
ai_person_06140.jpg,test,ai,real,0.05825246125459671,0.9417475461959839
ai_person_00521.jpg,test,ai,real,0.07661609351634979,0.9233838319778442
ai_person_01630.jpg,test,ai,real,0.04667068272829056,0.95332932472229
ai_person_08180.jpg,test,ai,real,0.05748403072357178,0.9425159692764282
ai_person_01097.jpg,test,ai,real,0.029053259640932083,0.970946729183197
ai_person_06836.jpg,test,ai,real,0.01952481083571911,0.980475127696991
ai_person_07572.jpg,test,ai,real,0.13022810220718384,0.8697718977928162
ai_person_01559.jpg,test,ai,real,0.1007441058754921,0.8992559313774109
ai_person_04670.jpg,test,ai,real,0.03777851536870003,0.9622214436531067
ai_person_09233.jpg,test,ai,real,0.03802518546581268,0.9619747996330261
ai_person_05518.jpg,test,ai,real,0.12765911221504211,0.8723409175872803
ai_person_08682.jpg,test,ai,real,0.11842934042215347,0.88157057762146
ai_person_00634.jpg,test,ai,real,0.06664186716079712,0.9333581924438477
ai_person_05813.jpg,test,ai,real,0.08063759654760361,0.9193623661994934
ai_person_03540.jpg,test,ai,real,0.043578822165727615,0.9564212560653687
ai_person_02953.jpg,test,ai,real,0.019854078069329262,0.9801458716392517
ai_person_00122.jpg,test,ai,real,0.030385484918951988,0.9696144461631775
ai_person_04589.jpg,test,ai,real,0.0610755980014801,0.9389244318008423
ai_person_00935.jpg,test,ai,real,0.031913142651319504,0.968086838722229
ai_person_04636.jpg,test,ai,real,0.24123497307300568,0.7587650418281555
ai_person_07528.jpg,test,ai,real,0.10905049741268158,0.890949547290802
ai_person_05434.jpg,test,ai,real,0.03817322477698326,0.9618268013000488
ai_person_02911.jpg,test,ai,real,0.10298527777194977,0.8970147371292114
ai_person_09850.jpg,test,ai,real,0.06651407480239868,0.9334859251976013
ai_person_08856.jpg,test,ai,real,0.039910588413476944,0.960089385509491
ai_person_01675.jpg,test,ai,real,0.033246126025915146,0.9667538404464722
ai_person_09307.jpg,test,ai,real,0.07142055034637451,0.9285795092582703
ai_person_02292.jpg,test,ai,real,0.03570407256484032,0.9642959237098694
ai_person_09003.jpg,test,ai,real,0.10375222563743591,0.8962478041648865
ai_person_08041.jpg,test,ai,real,0.052242211997509,0.9477577805519104
ai_person_03246.jpg,test,ai,real,0.045903079211711884,0.9540969133377075
ai_person_01568.jpg,test,ai,real,0.05184263363480568,0.9481573700904846
ai_person_09786.jpg,test,ai,real,0.06558522582054138,0.934414803981781
ai_person_07198.jpg,test,ai,real,0.08024580031633377,0.9197542071342468
ai_person_04626.jpg,test,ai,real,0.03650777414441109,0.9634921550750732
ai_person_00868.jpg,test,ai,real,0.1465558558702469,0.8534440994262695
ai_person_00979.jpg,test,ai,real,0.038787879049777985,0.961212158203125
ai_person_03408.jpg,test,ai,real,0.07754877209663391,0.9224511981010437
ai_person_07933.jpg,test,ai,real,0.05107739940285683,0.9489226341247559
ai_person_03615.jpg,test,ai,real,0.08192016184329987,0.9180797934532166
ai_person_01164.jpg,test,ai,real,0.03831429034471512,0.9616857767105103
ai_person_04774.jpg,test,ai,real,0.04493282735347748,0.9550671577453613
ai_person_09648.jpg,test,ai,real,0.03851776570081711,0.9614821672439575
ai_person_08131.jpg,test,ai,real,0.03657911345362663,0.9634209275245667
ai_person_02296.jpg,test,ai,real,0.11466631293296814,0.8853337168693542
ai_person_02589.jpg,test,ai,real,0.07181050628423691,0.9281894564628601
ai_person_04087.jpg,test,ai,real,0.0303170308470726,0.9696829319000244
ai_person_02841.jpg,test,ai,real,0.06329212337732315,0.9367079138755798
ai_person_07887.jpg,test,ai,real,0.2189675122499466,0.7810325026512146
ai_person_02635.jpg,test,ai,real,0.04440396651625633,0.9555960297584534
ai_person_09927.jpg,test,ai,real,0.025394385680556297,0.9746056199073792
ai_person_03368.jpg,test,ai,real,0.07073432207107544,0.9292657375335693
ai_person_06574.jpg,test,ai,real,0.46184834837913513,0.5381516814231873
ai_person_03145.jpg,test,ai,real,0.05131979286670685,0.9486802220344543
ai_person_02444.jpg,test,ai,real,0.04795142263174057,0.9520485997200012
ai_person_03406.jpg,test,ai,real,0.0489107184112072,0.9510892629623413
ai_person_09952.jpg,test,ai,real,0.1208844780921936,0.8791155219078064
ai_person_00650.jpg,test,ai,real,0.07308974862098694,0.9269102215766907
ai_person_05983.jpg,test,ai,real,0.10793974995613098,0.8920602202415466
ai_person_09015.jpg,test,ai,real,0.1304127424955368,0.869587242603302
ai_person_09767.jpg,test,ai,real,0.22832687199115753,0.7716730833053589
ai_person_06568.jpg,test,ai,real,0.009104655124247074,0.9908953905105591
ai_person_03679.jpg,test,ai,real,0.08195400983095169,0.9180460572242737
ai_person_09022.jpg,test,ai,real,0.1178247481584549,0.8821752667427063
ai_person_08621.jpg,test,ai,real,0.02913353592157364,0.9708665013313293
ai_person_00638.jpg,test,ai,real,0.051168397068977356,0.9488316178321838
ai_person_02219.jpg,test,ai,real,0.043579306453466415,0.9564206600189209
ai_person_08795.jpg,test,ai,real,0.030593013390898705,0.9694069623947144
ai_person_03718.jpg,test,ai,real,0.11650039255619049,0.8834996223449707
ai_person_01293.jpg,test,ai,real,0.022410716861486435,0.9775893092155457
ai_person_09078.jpg,test,ai,real,0.09221380203962326,0.9077861905097961
ai_person_05211.jpg,test,ai,real,0.13627685606479645,0.8637231588363647
ai_person_02010.jpg,test,ai,real,0.13679955899715424,0.8632004857063293
ai_person_07236.jpg,test,ai,real,0.06869987398386002,0.931300163269043
ai_person_06567.jpg,test,ai,real,0.04234742373228073,0.9576526284217834
ai_person_01829.jpg,test,ai,real,0.029578426852822304,0.970421552658081
ai_person_06730.jpg,test,ai,real,0.02079879865050316,0.9792011976242065
ai_person_04585.jpg,test,ai,real,0.07507112622261047,0.9249288439750671
ai_person_03622.jpg,test,ai,real,0.018708234652876854,0.9812917709350586
ai_person_06415.jpg,test,ai,real,0.021087825298309326,0.9789121747016907
ai_person_04243.jpg,test,ai,real,0.027241060510277748,0.972758948802948
ai_person_09339.jpg,test,ai,real,0.04730875790119171,0.9526911973953247
ai_person_01548.jpg,test,ai,real,0.02904438227415085,0.9709556102752686
ai_person_09791.jpg,test,ai,real,0.05852755159139633,0.9414724707603455
ai_person_09425.jpg,test,ai,real,0.10493224859237671,0.8950677514076233
ai_person_09138.jpg,test,ai,real,0.025823066011071205,0.9741768836975098
ai_person_05663.jpg,test,ai,real,0.03507941588759422,0.9649205207824707
ai_person_04231.jpg,test,ai,real,0.18217676877975464,0.8178232908248901
ai_person_05788.jpg,test,ai,real,0.05687175318598747,0.943128228187561
ai_person_09288.jpg,test,ai,real,0.06636957824230194,0.9336304664611816
ai_person_03099.jpg,test,ai,real,0.08849339187145233,0.9115065932273865
ai_person_01695.jpg,test,ai,real,0.03949178010225296,0.9605082273483276
ai_person_02881.jpg,test,ai,real,0.1970178484916687,0.8029822111129761
ai_person_09673.jpg,test,ai,real,0.02834297902882099,0.9716570973396301
ai_person_03923.jpg,test,ai,real,0.046434104442596436,0.9535658955574036
ai_person_04638.jpg,test,ai,real,0.03423033282160759,0.9657697081565857
ai_person_03877.jpg,test,ai,real,0.04329436272382736,0.9567055702209473
ai_person_03914.jpg,test,ai,real,0.03815754875540733,0.9618424773216248
ai_person_05488.jpg,test,ai,real,0.03568091243505478,0.964319109916687
ai_person_02762.jpg,test,ai,real,0.052752893418073654,0.9472470879554749
ai_person_09658.jpg,test,ai,real,0.041298676282167435,0.9587013721466064
ai_person_03584.jpg,test,ai,real,0.09846425801515579,0.9015357494354248
ai_person_03728.jpg,test,ai,real,0.011144785210490227,0.9888551831245422
ai_person_01041.jpg,test,ai,real,0.14310820400714874,0.8568917512893677
ai_person_07409.jpg,test,ai,real,0.11245247721672058,0.887547492980957
ai_person_01324.jpg,test,ai,real,0.019479431211948395,0.9805205464363098
ai_person_07597.jpg,test,ai,real,0.07176125049591064,0.9282387495040894
ai_person_01002.jpg,test,ai,real,0.028094405308365822,0.9719056487083435
ai_person_00449.jpg,test,ai,real,0.08831396698951721,0.9116860032081604
ai_person_09523.jpg,test,ai,real,0.026842929422855377,0.9731570482254028
ai_person_01803.jpg,test,ai,real,0.07103034853935242,0.9289696216583252
ai_person_01270.jpg,test,ai,real,0.036086760461330414,0.9639132022857666
ai_person_03375.jpg,test,ai,artificial,0.5090255737304688,0.49097442626953125
ai_person_06759.jpg,test,ai,real,0.051669735461473465,0.948330283164978
ai_person_03865.jpg,test,ai,real,0.05421935021877289,0.9457806348800659
ai_person_02616.jpg,test,ai,real,0.024293886497616768,0.9757061004638672
